5578,0.0;
9069,0.0;
6845,0.0;
8819,0.0;
1592,0.0;
4660,143804.57142857142;
2400,134217.6;
7998,0.0;
3793,0.0;
618,0.0;
7586,134217.6;
9693,357913.6;
78,0.0;
6434,1386915.2;
4425,0.0;
8965,268435.2;
5976,0.0;
7425,134217.6;
895,134217.6;
6825,313174.4;
3140,89478.4;
5611,0.0;
571,0.0;
5935,0.0;
3394,178956.8;
4222,223696.0;
2547,0.0;
7556,0.0;
9339,0.0;
5601,0.0;
2534,0.0;
8135,0.0;
3946,0.0;
1806,0.0;
6945,0.0;
4295,0.0;
4478,0.0;
900,0.0;
9244,0.0;
4430,0.0;
584,0.0;
9588,0.0;
1873,0.0;
3555,0.0;
2496,0.0;
4643,0.0;
7666,0.0;
5662,0.0;
2855,0.0;
1398,0.0;
1807,0.0;
4384,0.0;
4902,0.0;
7462,536870.4;
9138,134217.6;
8511,0.0;
520,0.0;
3780,0.0;
1861,44739.2;
3562,89478.4;
3926,0.0;
3170,0.0;
9571,0.0;
4501,0.0;
675,0.0;
8559,0.0;
6936,0.0;
7453,0.0;
7107,0.0;
9269,0.0;
4313,0.0;
293,0.0;
2338,0.0;
3922,0.0;
3141,0.0;
2891,0.0;
3489,0.0;
2793,0.0;
1020,0.0;
7890,44739.2;
4943,89478.4;
772,0.0;
1065,0.0;
1991,0.0;
4142,0.0;
4492,0.0;
6339,0.0;
5890,0.0;
9673,0.0;
3624,0.0;
2949,0.0;
8254,0.0;
2183,134217.6;
6874,0.0;
4727,0.0;
5421,0.0;
5101,0.0;
7787,0.0;
8357,0.0;
3862,0.0;
8,0.0;
4098,0.0;
229,0.0;
6888,0.0;
1064,0.0;
7099,0.0;
5395,0.0;
539,0.0;
3924,0.0;
4234,0.0;
4534,0.0;
6172,0.0;
7221,0.0;
8969,0.0;
7054,0.0;
8862,0.0;
8876,0.0;
6901,0.0;
7124,0.0;
1397,0.0;
5249,0.0;
5982,0.0;
4752,0.0;
3406,0.0;
8464,178956.8;
1789,134217.6;
5850,0.0;
3923,0.0;
6108,0.0;
5834,0.0;
3640,0.0;
3604,0.0;
7950,134217.6;
6057,134217.6;
8737,134217.6;
9671,0.0;
6333,0.0;
3839,0.0;
6744,0.0;
2708,0.0;
441,0.0;
1149,0.0;
352,0.0;
9434,0.0;
9790,0.0;
4783,0.0;
7513,0.0;
9724,0.0;
8957,313174.4;
1998,0.0;
8556,0.0;
9295,0.0;
3845,0.0;
3371,0.0;
2845,0.0;
1726,0.0;
9561,0.0;
4152,0.0;
9943,0.0;
4790,0.0;
1390,0.0;
5029,0.0;
1158,0.0;
6400,0.0;
3269,0.0;
6818,0.0;
4809,0.0;
4945,0.0;
2675,0.0;
1320,0.0;
2582,0.0;
7231,134217.6;
6911,313174.4;
2341,0.0;
4960,0.0;
4826,0.0;
3382,134217.6;
6725,178956.8;
835,984262.4;
6198,939523.2;
5661,134217.6;
5105,0.0;
174,0.0;
7723,0.0;
7897,0.0;
6062,0.0;
8855,0.0;
1361,0.0;
2411,0.0;
5397,0.0;
1653,0.0;
617,0.0;
9224,0.0;
4280,0.0;
2770,0.0;
9236,0.0;
1700,0.0;
6210,0.0;
3263,0.0;
9049,0.0;
9471,0.0;
2903,0.0;
1253,0.0;
4320,0.0;
8389,0.0;
3509,0.0;
3911,0.0;
34,0.0;
7382,0.0;
9874,0.0;
9859,0.0;
668,0.0;
3766,134217.6;
2970,0.0;
6851,0.0;
4140,0.0;
1828,0.0;
2060,0.0;
2389,0.0;
2897,0.0;
4300,0.0;
8689,0.0;
4255,0.0;
382,0.0;
2732,0.0;
2170,0.0;
3873,0.0;
6491,0.0;
708,0.0;
1875,0.0;
7870,0.0;
46,0.0;
3344,0.0;
4351,0.0;
2231,0.0;
9809,0.0;
7568,0.0;
38,0.0;
9074,0.0;
8094,0.0;
344,0.0;
5217,0.0;
8177,0.0;
2665,0.0;
6132,0.0;
9674,0.0;
4157,0.0;
3263,0.0;
686,0.0;
9567,0.0;
5455,134217.6;
8859,0.0;
5569,0.0;
7954,0.0;
3140,0.0;
509,0.0;
6653,0.0;
2552,0.0;
5953,0.0;
2563,0.0;
317,0.0;
1433,0.0;
2964,0.0;
1915,0.0;
3052,0.0;
2549,134217.6;
6790,0.0;
917,0.0;
3738,0.0;
2280,0.0;
8360,0.0;
4707,0.0;
3008,0.0;
1497,0.0;
8929,0.0;
7737,0.0;
777,0.0;
5036,0.0;
6221,0.0;
7504,44739.2;
1287,492131.2;
1955,178956.8;
9387,0.0;
5718,0.0;
4819,0.0;
9412,0.0;
1801,0.0;
8430,0.0;
6609,0.0;
2646,0.0;
1627,0.0;
6999,0.0;
6439,0.0;
7133,0.0;
7559,0.0;
1236,0.0;
6883,0.0;
6726,0.0;
1181,0.0;
4490,0.0;
4239,0.0;
3335,0.0;
7964,0.0;
8054,0.0;
3821,223696.0;
9558,134217.6;
6100,0.0;
8833,0.0;
466,0.0;
5527,0.0;
6091,0.0;
9911,0.0;
5862,0.0;
5240,0.0;
4271,0.0;
8388,0.0;
6617,0.0;
5616,0.0;
319,0.0;
8652,0.0;
874,0.0;
3634,178956.8;
2198,89478.4;
2118,0.0;
6707,0.0;
3016,0.0;
1953,0.0;
6387,134217.6;
2544,0.0;
2173,0.0;
2304,0.0;
7761,0.0;
8413,0.0;
9338,0.0;
7099,0.0;
1109,0.0;
6948,0.0;
9194,0.0;
8323,0.0;
176,0.0;
4782,0.0;
7673,0.0;
8597,0.0;
9610,0.0;
8195,0.0;
8047,0.0;
865,0.0;
7231,0.0;
1698,0.0;
1979,0.0;
6348,0.0;
1321,0.0;
4637,0.0;
3754,0.0;
7704,0.0;
3139,0.0;
8801,0.0;
4572,0.0;
6846,0.0;
9224,0.0;
9557,0.0;
6470,0.0;
5881,0.0;
1597,0.0;
4065,805305.6;
2238,0.0;
5233,0.0;
6456,0.0;
2796,0.0;
8490,0.0;
5174,0.0;
3638,0.0;
4712,0.0;
3964,0.0;
5708,0.0;
9740,0.0;
2265,134217.6;
4084,134217.6;
5024,0.0;
7557,0.0;
9672,0.0;
5807,0.0;
8604,223696.0;
3286,89478.4;
6775,0.0;
3900,0.0;
9461,0.0;
809,0.0;
1283,0.0;
895,0.0;
4946,0.0;
9280,0.0;
4146,268435.2;
8197,0.0;
7131,0.0;
6251,0.0;
6414,0.0;
5085,0.0;
1825,0.0;
3598,0.0;
1030,0.0;
5669,0.0;
5974,0.0;
7622,0.0;
9722,0.0;
1267,0.0;
4401,0.0;
7894,0.0;
3394,0.0;
7115,0.0;
4625,0.0;
1627,0.0;
4231,0.0;
7839,0.0;
2850,0.0;
1663,0.0;
9119,0.0;
5714,0.0;
5116,0.0;
6530,134217.6;
6922,0.0;
9348,0.0;
5084,0.0;
445,0.0;
6638,0.0;
8165,0.0;
3946,0.0;
9619,0.0;
9548,0.0;
9812,0.0;
8564,0.0;
8781,0.0;
6086,0.0;
3440,0.0;
1086,0.0;
8436,0.0;
7344,0.0;
1727,0.0;
7015,0.0;
9061,0.0;
1885,0.0;
8424,0.0;
8991,0.0;
3156,0.0;
850,0.0;
6273,0.0;
382,0.0;
9899,0.0;
8219,0.0;
2182,134217.6;
6198,134217.6;
9985,0.0;
8529,0.0;
2713,0.0;
8825,0.0;
163,0.0;
1349,0.0;
3129,0.0;
2561,357913.6;
7984,0.0;
383,134217.6;
7516,0.0;
4100,0.0;
7297,0.0;
5197,0.0;
5842,0.0;
5713,0.0;
4171,0.0;
5249,0.0;
6180,0.0;
4116,0.0;
1062,0.0;
9164,134217.6;
6792,0.0;
814,0.0;
4312,0.0;
6996,0.0;
3301,0.0;
9014,0.0;
6340,134217.6;
9615,0.0;
731,0.0;
8162,0.0;
9266,0.0;
7283,0.0;
8857,0.0;
9577,0.0;
1120,0.0;
8977,0.0;
2011,0.0;
5729,0.0;
9275,0.0;
5111,0.0;
1244,0.0;
1285,0.0;
8308,0.0;
8901,0.0;
7590,0.0;
6199,0.0;
1075,0.0;
5832,0.0;
62,0.0;
9857,0.0;
2492,0.0;
6427,0.0;
967,0.0;
577,0.0;
5222,0.0;
4830,0.0;
4147,0.0;
6570,0.0;
5291,0.0;
4603,0.0;
8824,0.0;
2940,0.0;
3500,0.0;
3563,0.0;
2884,0.0;
4202,0.0;
5429,357913.6;
1500,313174.4;
4625,0.0;
3396,0.0;
8816,0.0;
8165,0.0;
1277,0.0;
6907,0.0;
2156,0.0;
4067,0.0;
5919,0.0;
8827,0.0;
2436,0.0;
3289,0.0;
1811,89478.4;
9841,44739.2;
3157,0.0;
5778,0.0;
4629,0.0;
3481,0.0;
5969,0.0;
6414,0.0;
8592,0.0;
6862,0.0;
583,0.0;
9501,89478.4;
2057,44739.2;
3989,0.0;
7976,0.0;
278,0.0;
1797,0.0;
7134,0.0;
1324,0.0;
9560,0.0;
2889,0.0;
5874,0.0;
7578,0.0;
3662,0.0;
2909,0.0;
3928,0.0;
175,0.0;
9408,0.0;
4933,0.0;
1117,313174.4;
9951,44739.2;
3199,0.0;
3782,0.0;
1480,0.0;
7016,0.0;
3874,0.0;
3867,0.0;
8867,0.0;
1099,0.0;
1416,0.0;
5015,0.0;
8184,0.0;
1636,0.0;
7420,0.0;
4753,0.0;
3843,0.0;
1773,0.0;
8697,0.0;
1654,0.0;
6980,0.0;
2348,0.0;
2364,0.0;
4555,0.0;
9514,0.0;
2930,0.0;
9370,0.0;
6733,0.0;
6217,0.0;
7014,0.0;
3499,0.0;
2447,134217.6;
5627,0.0;
7611,0.0;
4603,134217.6;
5654,0.0;
6857,0.0;
7619,0.0;
8068,0.0;
7149,0.0;
2142,0.0;
6619,0.0;
7313,0.0;
6921,0.0;
4293,0.0;
2025,0.0;
2530,0.0;
3058,0.0;
4157,0.0;
7884,0.0;
6778,0.0;
7229,0.0;
5639,0.0;
9043,402652.8;
71,0.0;
9423,0.0;
4883,0.0;
1893,0.0;
3155,0.0;
1425,0.0;
5792,0.0;
5441,0.0;
5295,0.0;
9338,0.0;
6249,0.0;
8072,0.0;
4586,0.0;
333,0.0;
8091,0.0;
6046,0.0;
5049,0.0;
7789,0.0;
9200,0.0;
9502,0.0;
2100,0.0;
1975,0.0;
7898,0.0;
545,0.0;
6827,0.0;
536,0.0;
8260,0.0;
5848,0.0;
1,0.0;
4167,0.0;
9913,0.0;
3137,0.0;
8688,178956.8;
8064,89478.4;
7433,0.0;
6891,0.0;
1939,0.0;
9025,0.0;
2550,0.0;
3664,0.0;
7149,0.0;
1383,0.0;
7009,0.0;
1535,0.0;
5352,0.0;
2368,0.0;
5192,0.0;
1347,0.0;
1989,0.0;
8921,0.0;
3346,0.0;
9686,0.0;
9490,0.0;
3538,0.0;
6645,0.0;
4770,0.0;
9400,0.0;
6268,0.0;
6201,0.0;
6873,0.0;
4694,134217.6;
3643,0.0;
5613,0.0;
4238,44739.2;
7458,89478.4;
3042,0.0;
680,0.0;
4003,0.0;
3155,0.0;
2722,0.0;
6507,0.0;
5146,0.0;
331,0.0;
3614,0.0;
3367,0.0;
7121,0.0;
3813,0.0;
8851,0.0;
6426,0.0;
3484,0.0;
178,0.0;
967,0.0;
4721,0.0;
4578,671088.0;
6623,134217.6;
4699,0.0;
1605,0.0;
7127,0.0;
8200,268435.2;
5444,134217.6;
2300,0.0;
1464,0.0;
3866,0.0;
9523,0.0;
4174,581609.6;
9020,0.0;
8759,134217.6;
2633,0.0;
1872,0.0;
3714,0.0;
8701,0.0;
7136,268435.2;
2535,0.0;
914,0.0;
3040,0.0;
7154,0.0;
6013,0.0;
6751,0.0;
3658,0.0;
2834,0.0;
1177,0.0;
8765,0.0;
1177,0.0;
1612,0.0;
2229,134217.6;
6055,134217.6;
4271,0.0;
4805,0.0;
8258,0.0;
3451,134217.6;
4309,0.0;
2461,0.0;
5194,0.0;
9549,0.0;
5537,0.0;
8018,0.0;
1769,0.0;
2912,0.0;
492,0.0;
7045,0.0;
170,0.0;
4171,0.0;
1397,0.0;
1101,0.0;
7596,0.0;
4378,0.0;
929,0.0;
8570,0.0;
7171,357913.6;
1520,0.0;
9942,0.0;
9228,0.0;
5306,143804.57142857142;
7788,357913.6;
5451,0.0;
8269,0.0;
7952,0.0;
9969,268435.2;
9541,223696.0;
8498,268435.2;
9982,0.0;
4054,0.0;
8704,0.0;
6516,0.0;
388,0.0;
3110,0.0;
3567,0.0;
9844,0.0;
915,0.0;
4290,0.0;
974,0.0;
7142,0.0;
7314,0.0;
6927,0.0;
3938,0.0;
2952,0.0;
478,0.0;
8646,0.0;
118,0.0;
1716,0.0;
9390,0.0;
573,0.0;
6164,0.0;
3220,0.0;
9015,0.0;
5880,0.0;
3518,0.0;
3056,0.0;
4084,0.0;
8142,0.0;
1081,0.0;
7248,0.0;
4038,0.0;
7292,0.0;
1525,0.0;
9706,0.0;
5306,0.0;
1303,0.0;
984,0.0;
4882,268435.2;
4586,0.0;
1164,0.0;
6332,0.0;
5660,0.0;
803,0.0;
5201,0.0;
352,0.0;
8300,0.0;
4036,0.0;
6334,0.0;
2712,0.0;
2080,0.0;
6852,0.0;
2488,0.0;
3843,0.0;
1173,0.0;
7204,0.0;
6033,0.0;
9586,0.0;
261,0.0;
2347,0.0;
2875,0.0;
6783,0.0;
3384,0.0;
54,0.0;
5623,0.0;
3848,0.0;
7619,0.0;
6834,0.0;
8092,0.0;
5821,0.0;
9334,0.0;
2826,0.0;
371,0.0;
394,0.0;
934,0.0;
9566,0.0;
4627,0.0;
9950,0.0;
325,0.0;
9921,0.0;
1886,0.0;
4819,0.0;
3625,0.0;
9162,0.0;
9146,0.0;
4602,0.0;
4041,0.0;
2339,0.0;
4347,0.0;
7703,0.0;
6316,0.0;
5921,0.0;
3948,268435.2;
3995,268435.2;
6628,0.0;
1016,0.0;
4176,0.0;
1944,0.0;
2434,0.0;
1373,0.0;
2370,0.0;
9438,0.0;
5381,0.0;
1861,0.0;
9260,939523.2;
7084,1252697.6;
3110,0.0;
2137,268435.2;
6504,0.0;
3788,0.0;
2552,0.0;
5823,0.0;
6382,0.0;
7069,0.0;
8142,0.0;
7654,0.0;
2110,0.0;
4749,0.0;
3275,0.0;
9806,0.0;
7969,0.0;
391,0.0;
2267,0.0;
3861,0.0;
8118,0.0;
2217,0.0;
3130,134217.6;
6750,0.0;
1814,0.0;
4054,0.0;
8513,0.0;
7387,0.0;
593,0.0;
7357,0.0;
3344,0.0;
5704,0.0;
9884,268435.2;
5312,134217.6;
2876,0.0;
7327,0.0;
3551,0.0;
3614,0.0;
4137,0.0;
5203,0.0;
4859,0.0;
7630,0.0;
7090,0.0;
4185,0.0;
1506,0.0;
2352,0.0;
9227,134217.6;
5778,0.0;
5531,0.0;
9796,0.0;
8744,0.0;
8029,0.0;
1126,0.0;
8312,0.0;
6998,0.0;
9913,0.0;
4701,0.0;
9652,0.0;
499,0.0;
452,0.0;
1898,0.0;
2590,0.0;
6337,0.0;
277,0.0;
5689,0.0;
6368,0.0;
2673,0.0;
7401,0.0;
8156,0.0;
3331,0.0;
7649,0.0;
9532,0.0;
6121,0.0;
7724,0.0;
5945,134217.6;
2437,0.0;
7394,0.0;
6825,0.0;
2065,0.0;
7573,0.0;
91,0.0;
1326,0.0;
3432,0.0;
2509,0.0;
2199,134217.6;
4209,492131.2;
4335,0.0;
4475,0.0;
2360,0.0;
1215,0.0;
3910,0.0;
804,0.0;
5737,0.0;
1471,0.0;
7431,0.0;
10,0.0;
704,0.0;
3815,536870.4;
423,134217.6;
3746,0.0;
3132,0.0;
2948,0.0;
9357,0.0;
3026,0.0;
5056,0.0;
9650,0.0;
1042,0.0;
1712,0.0;
3648,0.0;
1004,0.0;
5177,0.0;
6516,0.0;
4571,0.0;
9795,0.0;
1043,0.0;
5538,0.0;
1046,0.0;
7109,0.0;
9769,0.0;
6705,0.0;
6247,0.0;
8491,357913.6;
8238,0.0;
3390,0.0;
2003,0.0;
1985,0.0;
9309,0.0;
6965,0.0;
1230,0.0;
5879,0.0;
5744,0.0;
5054,0.0;
4964,0.0;
5032,0.0;
2008,0.0;
9882,0.0;
7449,0.0;
7295,0.0;
8926,0.0;
3236,0.0;
4334,0.0;
5728,0.0;
1081,0.0;
3303,0.0;
9697,0.0;
8066,0.0;
5785,223696.0;
3928,268435.2;
7368,0.0;
2189,0.0;
5487,0.0;
8662,0.0;
804,0.0;
5262,0.0;
2541,0.0;
413,0.0;
3652,0.0;
4595,0.0;
6425,0.0;
2435,0.0;
28,0.0;
345,0.0;
8678,0.0;
7986,0.0;
9564,0.0;
3672,0.0;
113,0.0;
4016,0.0;
7296,0.0;
9156,0.0;
8194,0.0;
8954,0.0;
2585,0.0;
6922,0.0;
9831,0.0;
5858,268435.2;
4439,134217.6;
8193,0.0;
6334,0.0;
9985,0.0;
2852,0.0;
7809,0.0;
2769,357913.6;
4178,1789568.0;
7036,0.0;
8618,0.0;
3540,0.0;
6383,0.0;
1837,0.0;
5580,0.0;
9662,0.0;
1065,0.0;
3011,0.0;
1947,0.0;
902,0.0;
353,0.0;
524,0.0;
5924,0.0;
7729,0.0;
1297,0.0;
6621,0.0;
3856,0.0;
3840,0.0;
2830,0.0;
1977,0.0;
5171,0.0;
9927,0.0;
9697,0.0;
8951,0.0;
5064,0.0;
3302,0.0;
941,0.0;
5680,0.0;
3214,0.0;
6022,0.0;
7345,0.0;
8564,0.0;
720,0.0;
6215,0.0;
5667,0.0;
3531,0.0;
2855,0.0;
3489,0.0;
7459,0.0;
8433,0.0;
2261,0.0;
9457,0.0;
6785,0.0;
9865,0.0;
5773,0.0;
8744,0.0;
4285,0.0;
7787,0.0;
8162,0.0;
4103,0.0;
4645,0.0;
410,134217.6;
7806,0.0;
1723,0.0;
790,0.0;
7,0.0;
2542,0.0;
9213,0.0;
871,0.0;
7527,0.0;
8741,0.0;
9310,134217.6;
3499,0.0;
196,0.0;
3070,0.0;
6902,0.0;
2538,0.0;
1651,0.0;
4310,0.0;
5621,0.0;
5291,0.0;
8575,0.0;
2101,313174.4;
2965,0.0;
6910,0.0;
1291,0.0;
587,0.0;
9658,134217.6;
9467,0.0;
8314,0.0;
7501,0.0;
9814,0.0;
6298,0.0;
6480,0.0;
3482,0.0;
3336,0.0;
918,0.0;
8944,0.0;
2112,0.0;
968,0.0;
5121,0.0;
3062,0.0;
8525,0.0;
5391,0.0;
2712,89478.4;
8992,313174.4;
3278,0.0;
8884,0.0;
3719,0.0;
7693,0.0;
8634,0.0;
9178,0.0;
8919,0.0;
3941,0.0;
6405,0.0;
351,0.0;
6022,0.0;
5939,0.0;
67,0.0;
4869,0.0;
6994,0.0;
8189,0.0;
8982,0.0;
6235,0.0;
603,0.0;
8361,0.0;
9256,0.0;
9052,0.0;
5541,0.0;
2103,0.0;
4017,134217.6;
4819,0.0;
7228,0.0;
1955,0.0;
5702,0.0;
7247,0.0;
5772,178956.8;
7823,89478.4;
4327,0.0;
493,0.0;
3439,0.0;
6852,0.0;
8648,0.0;
7341,0.0;
7491,0.0;
9940,0.0;
1633,0.0;
2061,0.0;
8259,0.0;
635,0.0;
7711,0.0;
4454,0.0;
2915,0.0;
9687,0.0;
6908,0.0;
7414,0.0;
2587,0.0;
5177,0.0;
170,0.0;
236,0.0;
4153,0.0;
3763,0.0;
906,0.0;
3839,0.0;
8349,268435.2;
3373,2058003.2;
116,492131.2;
2120,44739.2;
2674,223696.0;
1442,0.0;
6344,0.0;
5702,0.0;
974,0.0;
5651,0.0;
7136,0.0;
511,0.0;
1564,0.0;
6082,0.0;
5659,0.0;
3787,0.0;
2275,0.0;
8639,0.0;
4760,0.0;
4450,0.0;
3915,0.0;
9678,0.0;
796,268435.2;
3024,134217.6;
3291,0.0;
882,0.0;
1331,0.0;
8740,0.0;
3148,0.0;
1583,0.0;
3974,0.0;
7892,0.0;
9180,0.0;
2987,492131.2;
8521,357913.6;
8042,0.0;
3604,0.0;
5043,0.0;
869,0.0;
7221,0.0;
704,0.0;
2070,0.0;
5171,178956.8;
5966,492131.2;
2209,44739.2;
7662,89478.4;
161,0.0;
2683,134217.6;
9415,0.0;
2904,0.0;
6658,0.0;
9644,0.0;
4553,0.0;
4446,0.0;
5897,0.0;
7711,0.0;
6069,0.0;
637,0.0;
2487,0.0;
2809,0.0;
1179,0.0;
4543,0.0;
1606,0.0;
6105,0.0;
4381,268435.2;
2468,0.0;
7291,0.0;
2871,0.0;
2425,0.0;
5329,0.0;
7615,0.0;
2092,0.0;
4656,0.0;
8169,0.0;
2949,0.0;
22,0.0;
2626,0.0;
9955,0.0;
5514,0.0;
6092,0.0;
4387,0.0;
1825,0.0;
2009,0.0;
8850,0.0;
6995,0.0;
7005,0.0;
6209,0.0;
2938,0.0;
5384,0.0;
9685,0.0;
5114,0.0;
5493,0.0;
7019,0.0;
3384,0.0;
518,0.0;
1837,0.0;
9504,0.0;
1496,0.0;
7621,0.0;
5824,0.0;
2667,0.0;
4074,0.0;
3746,0.0;
9788,0.0;
7555,0.0;
5219,0.0;
3117,0.0;
2690,0.0;
2251,0.0;
4898,0.0;
8185,0.0;
2758,0.0;
8439,0.0;
7491,0.0;
4026,0.0;
2694,0.0;
3252,0.0;
6907,0.0;
9997,0.0;
1335,0.0;
8108,0.0;
4730,0.0;
1989,0.0;
5553,0.0;
9923,0.0;
3541,313174.4;
9400,0.0;
152,0.0;
409,0.0;
2258,0.0;
3232,0.0;
1509,0.0;
6006,0.0;
4191,0.0;
5634,0.0;
2805,0.0;
4372,0.0;
1327,0.0;
6606,0.0;
4832,0.0;
3375,0.0;
289,0.0;
626,0.0;
6554,0.0;
5028,134217.6;
6436,0.0;
4491,0.0;
3899,0.0;
9917,0.0;
2563,0.0;
7812,0.0;
3539,0.0;
7325,0.0;
7814,0.0;
9275,0.0;
868,0.0;
2490,0.0;
591,0.0;
5059,0.0;
7787,0.0;
5196,0.0;
6448,0.0;
580,0.0;
6457,0.0;
3259,0.0;
8292,0.0;
3135,0.0;
9760,0.0;
372,0.0;
1561,0.0;
954,0.0;
7823,0.0;
245,0.0;
1468,0.0;
3660,0.0;
2702,0.0;
7999,0.0;
2893,0.0;
208,0.0;
64,0.0;
5399,0.0;
6053,0.0;
3005,0.0;
7544,0.0;
8622,402652.8;
2690,805305.6;
1099,0.0;
4347,313174.4;
6023,44739.2;
8188,0.0;
1064,0.0;
5625,0.0;
8622,0.0;
4775,0.0;
1557,0.0;
8159,0.0;
7864,134217.6;
9755,0.0;
6353,0.0;
984,0.0;
3668,0.0;
582,0.0;
1146,0.0;
5705,0.0;
685,0.0;
5511,0.0;
1383,0.0;
6489,0.0;
2256,0.0;
4544,0.0;
1958,0.0;
8954,0.0;
9662,0.0;
446,0.0;
4750,0.0;
546,0.0;
8894,0.0;
3706,0.0;
6632,0.0;
2334,0.0;
8394,0.0;
8502,223696.0;
8883,134217.6;
3665,0.0;
9029,0.0;
8959,0.0;
8697,0.0;
6596,0.0;
1868,0.0;
6288,268435.2;
4907,44739.2;
6623,0.0;
263,0.0;
7766,0.0;
2937,0.0;
9851,0.0;
202,0.0;
7918,134217.6;
8549,0.0;
4491,0.0;
6934,0.0;
773,0.0;
5956,0.0;
6276,0.0;
6460,0.0;
9605,0.0;
3553,0.0;
3285,0.0;
7640,0.0;
7174,0.0;
9670,0.0;
5515,0.0;
4397,0.0;
5160,0.0;
1530,0.0;
8491,0.0;
7768,0.0;
6235,0.0;
2884,0.0;
8274,0.0;
4417,0.0;
5994,0.0;
9699,0.0;
7226,0.0;
1602,0.0;
4834,0.0;
8682,0.0;
6116,0.0;
8598,0.0;
1802,0.0;
466,0.0;
8295,0.0;
1079,0.0;
3418,0.0;
7804,0.0;
5965,0.0;
8074,0.0;
513,0.0;
9279,0.0;
6898,0.0;
766,0.0;
5254,0.0;
714,0.0;
2330,0.0;
8619,0.0;
8684,0.0;
9705,0.0;
3247,0.0;
1121,0.0;
6358,0.0;
3552,0.0;
2755,0.0;
2736,0.0;
5935,0.0;
7184,0.0;
6849,0.0;
4621,0.0;
5977,0.0;
5672,0.0;
4501,0.0;
9083,178956.8;
9581,223696.0;
5390,0.0;
717,0.0;
1815,0.0;
23,0.0;
8947,0.0;
2971,0.0;
2547,0.0;
8078,0.0;
1664,0.0;
2256,0.0;
6875,0.0;
2327,0.0;
1548,0.0;
4881,0.0;
796,0.0;
4434,0.0;
441,0.0;
102,0.0;
4723,0.0;
1098,0.0;
1394,0.0;
1693,0.0;
5619,0.0;
3196,0.0;
6133,0.0;
8645,0.0;
4296,0.0;
484,0.0;
6958,0.0;
1308,0.0;
9883,0.0;
7163,402652.8;
9413,0.0;
4523,0.0;
5022,0.0;
9590,0.0;
5626,0.0;
8535,0.0;
3421,0.0;
2452,89478.4;
3334,223696.0;
1817,134217.6;
6076,0.0;
3871,0.0;
2323,0.0;
7336,0.0;
3675,0.0;
3042,0.0;
8240,0.0;
5224,0.0;
491,134217.6;
6251,0.0;
3567,0.0;
365,0.0;
9416,0.0;
8449,0.0;
6906,223696.0;
2961,357913.6;
8690,0.0;
7869,536870.4;
4682,1390110.857142857;
3800,0.0;
8356,0.0;
642,0.0;
3859,402652.8;
3653,268435.2;
8507,0.0;
830,0.0;
338,0.0;
7978,0.0;
1973,0.0;
8844,0.0;
5322,0.0;
3968,0.0;
1275,0.0;
7843,0.0;
1133,0.0;
6841,0.0;
3375,0.0;
3355,0.0;
8721,0.0;
6253,178956.8;
6044,143804.57142857142;
6133,0.0;
1394,143804.57142857142;
1706,357913.6;
6518,0.0;
2020,0.0;
3215,0.0;
7935,0.0;
6505,0.0;
5498,0.0;
5911,0.0;
7359,0.0;
7601,0.0;
5479,0.0;
5177,0.0;
6936,0.0;
7683,0.0;
2915,0.0;
5787,0.0;
982,0.0;
1955,0.0;
9837,0.0;
5086,0.0;
9870,0.0;
1980,0.0;
8550,0.0;
6098,0.0;
6927,0.0;
2250,0.0;
7876,0.0;
4759,0.0;
2265,223696.0;
6628,89478.4;
585,0.0;
572,0.0;
2840,0.0;
6341,0.0;
2450,134217.6;
6393,0.0;
2589,0.0;
7126,0.0;
8716,0.0;
964,0.0;
5141,0.0;
5566,0.0;
8199,134217.6;
7331,0.0;
4316,0.0;
3734,0.0;
8732,0.0;
1338,0.0;
4372,0.0;
6822,0.0;
199,0.0;
7027,0.0;
2807,0.0;
594,0.0;
3030,0.0;
9943,0.0;
3418,0.0;
4250,0.0;
697,0.0;
5131,0.0;
6250,0.0;
9539,0.0;
4476,0.0;
3877,0.0;
4116,0.0;
8819,0.0;
7564,0.0;
2163,0.0;
2429,0.0;
3176,0.0;
3473,0.0;
4241,0.0;
240,0.0;
6665,0.0;
577,0.0;
6694,0.0;
5570,0.0;
4300,0.0;
633,0.0;
1978,0.0;
7402,0.0;
9479,0.0;
4198,0.0;
5506,0.0;
30,0.0;
1219,0.0;
9928,0.0;
7077,0.0;
2841,0.0;
2780,0.0;
7947,0.0;
5656,0.0;
78,0.0;
1048,223696.0;
9705,134217.6;
6366,0.0;
637,0.0;
383,0.0;
8028,0.0;
9905,0.0;
7537,0.0;
5559,0.0;
1452,0.0;
7556,0.0;
342,0.0;
5887,0.0;
6327,0.0;
9442,223696.0;
1529,134217.6;
6640,134217.6;
8688,0.0;
9763,0.0;
9537,0.0;
4507,0.0;
5420,0.0;
363,0.0;
7101,0.0;
950,0.0;
871,0.0;
3175,0.0;
3330,0.0;
1064,0.0;
725,0.0;
2838,0.0;
1972,0.0;
5825,0.0;
9700,0.0;
3086,0.0;
6300,0.0;
2450,0.0;
3423,0.0;
4421,0.0;
3167,0.0;
1013,0.0;
7694,0.0;
5965,0.0;
4884,0.0;
5406,0.0;
292,0.0;
1443,0.0;
7798,0.0;
3313,0.0;
1434,0.0;
7780,0.0;
734,0.0;
2908,89478.4;
9078,44739.2;
4931,0.0;
4741,0.0;
3679,447392.0;
4348,447392.0;
